Name,Rate,Address,Country,Pos Code,State,URL,Username,User Location,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Michalithgow Y,"Singapore, Singapore",1,3,"Hi guys,It was a really wonderful experience staying here. The ambience was really good, together with a smile ready to greet us.We have great breakfast and travel tips from the owners.If our plans allows to come back to Ipoh, you are definitely on our minds.RegardsMichal, Chan, Lee",Jul 2017,June 2017,Friends
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,darkangelluv8288,"Malaybalay City, Philippines",3,1,Very nice decoration with the rock stone collection. I was expressed much! The room is spacious with coffee machine. One of the best choices in Malaysia.The staffs were very friendly and welcomed us with warmness.  High recommendation and definitely come back in the future.,Jun 2017,June 2017,Couples
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,sensesawaken,"Singapore, Singapore",179,74,"When I first read about this hotel, the name caught my eye and booked it for my family holiday.Bedrock has only 10 rooms and to me its a great hotel.. definitely great value for money hotel. The hotel is wel decorated and well appointed. The hotel is managed by Debbie and Chung and they really do care about their clients staying in the hotel and make you feel very at home. The executive rooms were very comfortable and well appointed. I was surprise in each of the rooms the rooms comes with a coffee making machine like a Nespreso machine. my room had double sinks as well. WIFI in the room works well as well.Its a real hidden gem in Ipoh and I would definitely return to stay at this hotel on my next visit.Its within walking distance to coffee shops for famous local food as well. Surrounding area of the hotel is quiet but safe to walk around.Its not a luxury hotel but the rooms are very well appointed and the lobby is well decorated that make it luxury feeling",Jun 2017,June 2017,Families
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,YYLem-Sit,"Singapore, Singapore",123,50,"I last visited probably 4 years back - am pleasantly surprised by this new boutique hotel that opened two on the earlier! We called directly after reviewing the hotels at TripAdvisor.Had a very pleasant discussion with Debbie who took our booking and picked two rooms for our family five. We took a suite and a standard room.We were pleasantly surprised that this lives up to the hype and review.Scrupulously clean and well thought and well designed with ample sitting room to entertain our family guests in Ipoh. Also we were thoughtfully provided with Nespresso coffee and Conway filtered water systems...There is plates , bowls and cutlery provided for any guests who wants to meander out and buy supper back to consume. Located not far from Taugeh chicken shops, numerous food outlets as well as being in the center of town definitely helps.Walking distance to ""Glutton"" Street.This is definitely a place for return visit and we like the cleanliness standards which in my mind is a must for any hotel or guesthouse! Go ahead book this place - I am sure you will enjoy this place. We sure did.",Jun 2017,June 2017,Families
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,ldsps29,"Perth, Australia",6,2,"Haven't visited Ipoh for a good 15 years at the very least. Things have apparently changed and Was dazzled at the choices of hotels available on the booking site but relying on some truthful reviews, finally landed me onto the Bedrock. Overall, this is a must stay hotel. This hotel is couple run and I can say I am accorded the most warm personal welcome by the management from the moment of checking in to checking out. The hotel is nestled within a row of shoplots but don't be deceived, the hotel interior is brand new and one can tell there are plenty of thoughts put into the interior deco from lobby to the room to make it this conducive. You even get a nespresso machine in every room for those coffee lovers and filtered water machine which dispenses both cold and boiling water, to keep you hydrated. I will definitely stay here again in future visits. Plenty of eating places within vicinity of hotel.",Jun 2017,June 2017,Business
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Marie Koh,Singapore,1,1,"Service Oriented Chic and trendy boutique hotel. Because it's owned by husband and wife, they are at the hotel to make sure all guests have a good stay, and they really see to our needs. You can tell that the couple and their staffs are really passionate about making all welcome and at home at their hotel. Our suite room was impressive with my kids screaming with Jöy and awe the minute they stepped inside. Thank you for going the extra mile by sending us to the Lost World and back. And thank you for chatting with us each time you guys saw us in the lobby just to make sure we are ok and we know how to go where we want to go. Thank you for the food recommendations, and also for calling me when you thought I left some clothes unintentionally in the room. We truly enjoyed our stay, and will be back should we come back to Ipoh in the near future😃👏🏻😘",Jun 2017,May 2017,Families
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Lauren E,"Edinburgh, United Kingdom",2,3,"The moment we walked in we were greeted with smiles and the personalised service kept coming from there! Recommendations on what to do, local specialities, our own laminated map and the tips about the hidden secret of Ipoh. The hotel lobby was arty and impressive, and showcased the local, natural rock and wood features.The staff made us feel like it was their home and we felt so welcomed. The room was fresh, clean and modern.  It felt like staying in a modern hotel without losing the homely appeal. Our room featured its own iconic Ipoh rock formations in impressive glass displays. The location is near some great food spots and friendly locals.  A short walk away is the 'old town' part of Ipoh, with great bars and amazing street art. WE LOVE IPOH!",May 2017,May 2017,Couples
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Jasveen P,"Kuala Lumpur, Malaysia",1,1,"Stayed at this hotel for 2nights. Pleasant and room was spacious, very friendly staff and attentive to our needs. Stayed at the suite and i did not feel like leaving as it was so comfortable & clean. Parking is available infront of the hotel. Breakfast is simple but serves its purpose at a place where there's lotsa food around. I will definitely stay again!",May 2017,May 2017,Families
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Peter C,"Melaka, Malaysia",2,0,"The Bedrock Hotel was the owners' dream coming true, to share with guests their artistic affection for beautiful rocks, delivered through a loving passion for hospitality. My elderly parents and I spent a night at Bedrock, and we were captivated by the magical charm of the rock collections as well as the warmth and friendliness of our host and their staffs. It will surely be Bedrock again when we next visit Ipoh. Cheers !!.",May 2017,May 2017,Families
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Adrian M Lee,"Kuala Lumpur, Malaysia",14,0,"Most friendly and helpful team ever, so lovely and great impression of the hotel. Everything about Bedrock was exceptional, including the rocks. The hotel is clean, stylish, roomy with excellent service. Very friendly owners too.  For the price paid, its great value for money. I am extremely impressed! The room itself is well equipped and comfortable (this is the only hotel I've been with Nespresso and Coway fitted in room)  I could go on but suffice it to say I was extremely pleased with my stay, although short and sweet this time, I will definitely be back for a longer visit soon. Thanks for making me feeling home away from home",May 2017,May 2017,Solo
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,tutupixie,"North Iceland, Iceland",1,2,"A very private 5 star boutique hotel with an affordable price tag. We arrived there with the rain pouring and they were ready to welcome us with umbrellas in hand and even took our luggages in. The owners and staffs made us feel extremely welcome.Rooms are huge with great amenities. Extremely clean. Water dispenser was available and that was super convenient. The bed was comfortable and sheets are clean and fresh. There is a bath tub for a soak after a long day. Well done, Bedrock! You deserve more than a 5 star!",May 2017,May 2017,Friends
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Gurmeet,No Country,6,2,"1. Location - Good. Easy to find, walking distance to few eateries and stands out amongst the budget hotels in the vicinity. Ample parking bays in front of Hotel with a security guard 10 pm onwards.2. Room (Including Bathrroom) - Good. Spacious and clean. Comes with a Coway water dispenser and coffee machine.3. Staff - Good. Very friendly and candid owners (team of husband and wife). Great hospitality.4. Food - Good. Comes with breakfast set (eggs/sausages/hash brown/beans/toast/cereal) which is fresh and sufficient to kickstart your day.P/S: There are only 10 rooms or so in the Hotel thus the Staff/Management is dedicated to maintain quality! Jewel in Ipoh!",May 2017,May 2017,Couples
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Nithya S,No Country,5,2,"We stayed for just a night and wished we had longer holidays, as the room is to die for. Loved the ambience and the atmosphere. The room is surely underpriced. It was a 5 star hotel room with a cheaper rate. We enjoyed the attention and service given to us by the couple(owners). We were constantly accompanied and guided during our stay to ensure that we were doing fine. And they have breakfast! What more to ask?Definitely going back to that exact room again! Cos it is worth every penny!",May 2017,May 2017,Couples
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Kevin C,"Kuala Lumpur, Malaysia",12,1,"This is a very chic boutique hotel with fine furnishing and finishing. The owners have evidently put a lot of their heart and soul into this establishment, giving the visitor a warm welcome and a personal touch. Overall the lobby is well appointed and very tastefully decorated. The check in process was prompt and efficient. My room was well equipped with a Coway self service water dispenser and a Nespresso machine. The room is large by boutique hotel standard and the Bathroom is well sized as well. Typically you get a tiny bathroom in most boutique hotels.  The beds are very comfortable.  Breakfast is provided with a choice of eggs and sausages as well as nasi lemak.  The location is quite central and they even have a night security guard to keep an eye on your vehicles parked out front. I highly recommend this hotel for its comfort and value for money.",Apr 2017,April 2017,Families
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,hot423,No Country,3,0,Spend 1 night here. Ice kacang was serve during arrival. Good hotel strategy with food nearby and walking distance to Ipoh parade. Staff is friendly. They have a limited parking reserve for customer. Like it pretty much ~ will consider to stay at this hotel for next visit to IPOH.,Apr 2017,April 2017,Couples
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Jean K,"Kuala Lumpur, Malaysia",5,11,"My family and I recently stayed at the hotel for 2 nights and we were truly impressed. It's was the first time after nearly 20 years since my siblings and I had stepped foot in Ipoh. We were glad to have chosen this hotel as it was walking distance to several famous Ipoh eateries as well as shopping for local produce. It saved us a lot of hassle in parking and driving around, and when we had too much stuff we just Uber back to hotel.. less than RM5. In the evenings we were able to enjoy a few drinks at the lobby (We brought our own whiskey). The lobby played some lovely background music and had the perfect ambiance for chilling and catching up with family. Slept like a baby at night after I soaked off Ipoh city in the luxurious tub. I highly recommend Bedrock Ipoh..",Apr 2017,March 2017,Families
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Kwok K,No Country,6,0,"We stayed in this hotel for 3 nights. Room is very clean. Air con is cool. Owner and his wife very friendly and helpful. This place is very near to the town centre, yet it is very quiet. I will definitely go back to this place if I am in Ipoh.",Apr 2017,April 2017,Couples
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,chtsong,"Ipoh, Malaysia",17,4,"Very unique 10rooms boutique hotel in Ipoh, with a lot collection stone display, room very spacious with nespresso coffee & coway drinking machine, friendly staffs, if u like privacy, this hotel is first choice, will definitely coming back.",Apr 2017,March 2017,Business
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,Danny L,No Country,5,0,Great location! Amazed by the unique shapes of rock from all around the world. Greeted well by the hotel owner and staffs with smiling faces and friendly conversation. Super comfy bed with strong shower. This hotel even provide every room with a Coway water dispenser and Nespresso coffee machine. Super impressed. Will definitely come back.,Apr 2017,April 2017,Friends
"Bedrock Hotel, Ipoh",5.0,13-15 Jalan Che Tak,Malaysia,30300,Ipoh,https://www.tripadvisor.com.my/Hotel_Review-g298298-d12291206-Reviews-Bedrock_Hotel_Ipoh-Ipoh_Kinta_District_Perak.html,JessCSY,"Petaling Jaya, Malaysia",15,8,"Awesome new opening Bedrock Hotel in Ipoh downtown with lovely and warmest welcome by the hotel owner and staff, cozy and special collection of rock stone by the owner became part of the decoration in the hotel. In room attracted with their Nespresso Coffee Machine and Super King bed with bolster, worth to come back again!",Apr 2017,April 2017,None
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Fadori Fadzli,"Petaling Jaya, Malaysia",49,4,Resort surrounded by the palm tree..very peaceful..huge room with old decorations & tv..5 minutes to the hotspring & waterpark..a lil bit dissapointed with the aglio olio spaghetti during dinner..keras oii spaghetti nya..but fried rice & kueh teow tasted good during breakfast 👍🏻,Jan 2020,January 2020,Couples
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,kawanbaik9597,"Sungkai, Malaysia",36,5,"The place has been upgrade nicely. Malaysian still afraid visiting due to covid, so the place is not so crowdy before. Love the hot spring if you have certain illness eg; athritis. But, not to stay in the hot spring water more than 1/2 an hour of you have severe illness.",Jul 2020,July 2020,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Jane Doe,No Country,3,0,It was a very relaxing place from a busy lifestyle. Not too pricy for 2 days stay and we were provided with breakfast vouchers and unlimited entry to the hot spring park. The breakfast had alot of varieties which was magnificent. The room was very spacious with satisfactory cleanliness. The hot spring park had various pools with different temperature. One day is enough to visit all the places.,Nov 2019,May 2019,Couples
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Hanif M,"Shah Alam, Malaysia",2,0,"Only 2 hours drive (max.) from Kuala Lumpur. Within kampung with good facilities, especially small water park for the kids. Staff are friendly and attentive. Would come again for durian season. Also, there is sungkai bamboo rice before you reach the resort which is famous with the bikers.",Nov 2019,November 2019,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,emmilda mariko,"Kuala Lumpur, Malaysia",34,12,"went for a night stay. there are pro and cons about this residence :PRO-i like it's huge space and area. its suitable for a large group stay, if you are planning for a family day/corporate day - few playgrounds that are suitable for children, including in their mini water park. which i can say it's pretty safe for the kids to play on- also have a suitable area if you are planning for a BBQ-hot spring and water parks to enjoyed with. CONS- don't expect too much on the room. it is just average with basic needs- breakfast - need to improve on services. no spoons and it took some time to get it.also not so much varieties. overall, it is a good place to stay for a night or two. peaceful, surrounded with greens and palm trees. easy access from KL with just driving. also comes with good price",Jan 2020,January 2020,None
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,mayanur r,No Country,13,6,"Room was clean, bathroom with bathtub was clean too, we requested for early check in when I booked thru booking.com but was rejected by the management, its okay anyway when I reach the residence they manage check in us at 2pm instead of 3pm, I find that 3pm is quiet late compare to hotels/resort standard check in time.The Hotspring pool was really really nice and fun, my daughter enjoy it very much. The two guys at the Hotspring counter was really friendly and nice. Breakfast was delicious, five stars! friendly service from staffs, we dine-in for D bfast during hari raya day.What need to improve : 1.Check your TV Channels, not clear n without color. 2.Make sure the room phone working so that we don't need to walk to the reception to request something. 3. I will stay again if you add on WiFi 😉Overall is good even though I only stay there for one night!Check in 4th - 5th June.",Jun 2019,June 2019,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Ong HM,Malaysia,582,38,"I had been there many years ago. This time I came here with my friends. The admission fee has increased a lot! It is RM 15 per person now. Furthermore, we are not allowed to bring in our own eggs! However, I indulged soaking my legs and body in the hot springs!",Jun 2019,June 2019,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,CALFirestarter,"Petaling Jaya, Malaysia",11,0,"Stayed here for 3 days 2 nights with my wife, 2 kids and parents.Rooms:We got adjoining rooms. The rooms were spacious but had the few following problems:-- had to call housekeeping for floor mat and to change one of the bedsheet because it had stains.- one bathroom did not have the hot water functioning and sink outlet keeps getting stuck.- the other bathroom did not have functioning ventilation fan.- eventhough we had all windows/sliding doors shut the whole while, there.musr be some gaps somewhere coz there were alot of lizards in the room.Food:This place is literally in the middle of nowhere (in the middle of a huge palm oil plantation). It's good if the intention is to unwind, but food will be an issue unless otherwise don't mind eating the same food over and again coz Sungkai town is more than 10 minutes drive away. Also, Sungkai town has more Chinese Restaurants. There are only a few halal restaurants available.There are 5 food place choice available within Felda Residence Hot Spring. 3 of them that are within the park itself only opens during the park opening hours. The Meranti Coffee House does not have much available choice. Also there were alot of lizard droppings around the serving table, new glass, etc.So for both of the 2 nights that we were there we ate at the stall beside the reception. The offers available is quite reasonable.Others:Eventhough we went there during school holiday, the crowd is still bearable.",Aug 2019,August 2019,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,mrbadsyam,"Cyberjaya, Malaysia",282,26,"Stayed in the spacious bungalow with private pool. Situated in the very relaxing and tranquil surrounding.  The stay cam,e with the the free usage of the public hot spring pool in the property area. Very good for the money if travel with family",Dec 2018,January 2018,None
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,roseline m,"Kuala Lumpur, Malaysia",366,111,"We booked, initially for 3D2N, but ended up cancelled the second night, due to1. poor maintenance of the building and facilities, weird smell, sandy floor2. nothing around especially at night. The only road leading to town (which virtually has nothing also) was dark and windy. Too boring3. Poor, I'd say never had a 'buffet breakfast' so poor. With luke warm tea&coffee (which failed to melt the creamer I put in). Food not covered, with literally groups and groups of flies on top.4. Apart from the so-so hot spring, there's nothing to amuse her visitors.Such a shame, to Felda, which is supposed to be a GLC.Please, go elsewhere!",Sep 2019,May 2019,None
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Jimbo64,"Kuala Lumpur, Malaysia",94,11,"Located in Sungkai, it’s an ideal setting for a dip in Hotspring waters. The private pool is RM80 to around RM120 for an air-conditioned private room.The pool is good enough for 4-6 people with hot water from the Hotspring and cold water from the Stream, controlled by two separate valves. There is a place for a nice cold shower and fan or air conditioning depending on the type of private pool you chose.Definitely a good place to be for a nice dip in Hotspring waters and it’s also a jacuzzi.",Nov 2018,November 2018,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,marqiz,"Kuala Lumpur, Malaysia",68,21,"Attractive surroundings and landscapes. There are plenty of pools, you need to walk to reach to the area. Service and accommodation are worth the price but breakfast is not good. The spa / massage service is no longer available at this moment. Please call them to confirm.",Aug 2018,March 2018,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,ndatsme,"Putrajaya, Malaysia",70,120,"We stayed only two days and one night. Overall, their employees are friendly and helpful. The room was spacious and fully equipped with basic furnishings eventhough its old but still in a good care. Breakfast has been provided however as we come during weekdays the menu was prepared according to the order (mee goreng/ kue teow goreng) but there also provide basic breakfast such as fruits, cereals, breads and porridge. The food provided was delicious. Last but not least, the hot spring and swimming pool are beautifully decorated and spacious. Totally worthwhile and appealing. Highly recommended to all.",Jul 2018,July 2018,Couples
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,zaz292,Selangor,38,38,"Good:1. Huge Room (can fit 3 more single bed)2. Good privacy3. Far for hectic life4. Huge slide near Pool5. Nice hot poolBad:1. Room quite far with pool and cafe2. Quite far from main road. Hence, need to buy anything before you enter it.3. Pool not to deep for adult (4.5m only)4. Cannot jump into the pool for those who love to jump (got barrier around the pool)5. Pool under hot sun6. Pool veryyyyy far from room. I only went there once and never go back.OVERALL : NOT RECOMMENDED.",May 2018,April 2018,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Ronald Lee,"London, United Kingdom",7,0,"Good place for kids. Spacious room. Various activities. Good hot spring. Cleanliness, maintenance and food that served need improvement. Hope the management will look into it. I will definitely be back again.",Jun 2018,June 2018,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,Siti F,"Port Dickson, Malaysia",2,4,Terrible service1. Took almost 1 hour for check out. They dont know how to prepare tax invoice. Unacceptable.2. Poor network in room.. And no wifi provided.3. Room maintenance.. Dont expect so much4. Surrounding.. Nice n calm,Apr 2018,April 2018,Business
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,siennylovesdrawing,Malaysia,717,145,"Checked in with my 2 friends for a 3⃣ bed rooms villa 🏡 fully furnished with a living room & a kitchen🤩So exciting 1⃣ as there is a private hot springs ♨💦💧👬 jacuzzi pool inside my villa 🏡 Yeah! There are hop on & off of its available shuttle trains 🚂 within the compound ♨💦💧🏢 yaHighly recommends 👆🏻this residence 🏢for your family 👨‍👩‍👧‍👦👴🏻👵🏻 annual getaways as it’s really suitable for both kids 👶🏻👧🏻🧒🏻👦🏻 & senior citizens👴🏻👵🏻 Ohh...Do feel free to look for En Said 🧓🏽 (1⃣ of the eldest staff in this residence 🏢 I have met during my stay here😀) to enjoy hot spring Algae facial spa ya 😄 💯 %   FOC aka 🆓😃There are many hot springs ♨💦💧pools with different hot temperature available for its guests 👫👭👬to choose according to their tolerance level respectivelyDo enjoy my travel blogging, blog link at profile",Mar 2018,December 2017,Friends
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,csinghe,"Kuala Lumpur, Malaysia",5,17,"Pros : Awesome, polite & fast response customer serviceFresh, windy & forest air environment Kids will love this placeHot pool, cool sliding poolFood was just nice, would rate as average.Cons :Cool water pools needs constant cleaning due to the huge drop leaves as its very windy. Need a little improvement on food taste. At some areas has strong poo stench (probably cat poo) especially near cafe area. Needs constant cleaning around the poo effected areas. Room is quite worn out, needs some refurbishment done.",Feb 2018,February 2018,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,hakim,"Kuala Lumpur, Malaysia",144,6,"Booked 2 unit of 3 bedroom villa.The villa was good but the furniture is not consistent. In some villa got carpet which very comfortable to mingle in living room but some are not. without carpet, the living room is too cold to sit.The private Jacuzzi definitely is very good.The kitchen is basic but lack with basic equipment such as spoon, plate or washing rack.No place to hang the wet cloth.At night, it was a quite night suitable for people who want peace.Overall is comfortable but so much potential for improvement to make it superb",Jan 2018,December 2017,Families
Felda Residence Hot Springs,3.5,Jalan Sungai Klah,Malaysia,35600,Sungkai,https://www.tripadvisor.com.my/Hotel_Review-g1593192-d1172197-Reviews-Felda_Residence_Hot_Springs-Sungkai_Batang_Padang_District_Perak.html,SM0209,"Kuala Lumpur, Malaysia",14,7,"Lets start with the good ones first. It was an unexpected trip to the hotsprings, luckily one room was available for us and i got it at quite a low rate. The check-in was fast, the view was very calming, with shady palm trees aroung the area. From the room to the waterpark was not that far, around 5min walking distance (im walking with my toddler so yeah).The breakfast spread was okay, and tasted good too. Now comes the bad part. When we first entered the room, i quickly smelled something wet and damp.it was the carpet. It was so annoying. One of the lights in our room (facing the waterpark) wasnt working as well. So at night our room looked a bit dark. The wifi wasnt available at all and the tv was small . I hope Felda Residence management do something about the smell of the carpet. Please!!!",Dec 2017,December 2017,Families
